S22EC1008,SECJ1023,Programming Technique II
S22EC1008,SECJ2013,Data Structure and Algorithm
S22EC1008,SECI1113,Computational Mathematics
S22EC001,SECR2213,Network Communications
S22EC001,SECV2113,Human Computer Interaction
S22EC001,SECJ1013,Programming Technique I
S22EC001,SECJ2154,Object Oriented Programming
S22EC001,SECJ2154,Object Oriented Programming
S22EC001,SECD2613,System Analysis and Design
S22EC002,SECJ2013,Data Structure and Algorithm
S22EC001,SECI1113,Computational Mathematics
S22EC005,SECI1113,Computational Mathematics
